what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766647502091
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766647502092
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766647502092
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766647502092
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766647502093
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766647502093
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766647502093
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766647502094
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766647502094
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766647502094
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766647502095
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766647502095
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766647502095
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766647502095
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766647502095
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766647502096
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766647502096
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766647502096
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766647502096
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766647502097
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766647502097
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766647502097
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766647502097
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766647502097
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766647502098
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766647502098
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766647502098
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766647502098
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766647502099
os,sysinfo,,,"win32",1766647502100
arch,sysinfo,,,"x86",1766647502100
ws,sysinfo,,,"win32",1766647502100
locale,sysinfo,,,"en_US",1766647502100
processors,sysinfo,,,"12",1766647502100
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766647502100
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766647502100
java.specification.name,sysinfo,,,"Java Platform API Specification",1766647502100
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766647502100
java.specification.version,sysinfo,,,"1.6",1766647502100
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766647502100
java.version,sysinfo,,,"1.6.0_23",1766647502100
java.vm.info,sysinfo,,,"mixed mode",1766647502100
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766647502100
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766647502100
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766647502100
java.vm.specification.version,sysinfo,,,"1.0",1766647502100
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766647502100
java.vm.version,sysinfo,,,"19.0-b09",1766647502100
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1766647502200
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766647503053
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766647503234
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766647503252
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766647506246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647506273
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766647506366
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766647506370
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766647506370
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766647506371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647508264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647512299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647513807
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766647513888
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766647515726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766647517805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647528167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647528283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647528948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647531259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647534846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647543334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647543525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647547072
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766647549305
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766647549309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647550487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647551787
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766647552395
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766647552428
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766647554741
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766647555072
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766647555077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647583312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647587358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647589623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647595482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647598966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647933392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647934384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647935566
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766647935752
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766647935830
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766647936315
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766647936320
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766647936651
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766647937320
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766647937328
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766647937328
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766647937329
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766647937329
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766647937329
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766758506655
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1766758506656
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1766758506657
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1766758506658
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766758506659
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1766758506660
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766758506661
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766758506661
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1766758506661
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766758506662
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766758506663
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766758506664
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1766758506664
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1766758506665
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1766758506665
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1766758506665
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1766758506666
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1766758506667
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1766758506668
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1766758506668
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1766758506669
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1766758506669
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1766758506671
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1766758506672
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1766758506672
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1766758506673
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1766758506673
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1766758506674
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1766758506675
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1766758506676
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1766758506678
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1766758506679
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1766758506680
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1766758506681
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1766758506681
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1766758506682
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1766758506682
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1766758506683
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1766758506684
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1766758506685
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1766758506688
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1766758506690
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1766758506690
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1766758506691
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1766758506692
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1766758506692
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1766758506693
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1766758506693
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1766758506694
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1766758506694
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1766758506850
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1766758506850
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1766758506851
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1766758506851
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766758506851
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766758506851
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766758506852
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766758506852
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766758506852
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766758506853
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766758506853
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766758506853
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766758506853
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766758506853
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766758506853
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766758506854
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766758506854
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766758506861
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766758506862
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766758506862
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766758506862
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766758506862
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766758506863
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766758506863
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766758506864
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766758506864
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766758506864
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766758506865
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766758506865
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766758506865
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766758506865
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766758506865
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766758506866
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766758506866
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766758506866
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766758506866
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766758506867
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766758506867
os,sysinfo,,,"win32",1766758506868
arch,sysinfo,,,"x86",1766758506868
ws,sysinfo,,,"win32",1766758506868
locale,sysinfo,,,"en_US",1766758506868
processors,sysinfo,,,"12",1766758506868
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766758506868
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766758506868
java.specification.name,sysinfo,,,"Java Platform API Specification",1766758506868
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766758506868
java.specification.version,sysinfo,,,"1.6",1766758506868
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766758506868
java.version,sysinfo,,,"1.6.0_23",1766758506868
java.vm.info,sysinfo,,,"mixed mode",1766758506868
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766758506868
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766758506868
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766758506868
java.vm.specification.version,sysinfo,,,"1.0",1766758506868
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766758506868
java.vm.version,sysinfo,,,"19.0-b09",1766758506868
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766758506890
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766758506965
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766758506979
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766758507541
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766758507588
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766758507642
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766758507683
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766758519422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766758539158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766758766096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766758768658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766758770651
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766758770815
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766758770902
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766758771418
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766758772518
